链接,文本内容
http://www.cnkang.com/yaopin/xy/jsyg/jzx/200701/56433.html,"您的位置：
中华康网
>>
甲状腺激素类药物
>> 降钙素
降钙素
www.cnkang.com
2007-1-23  中华康网
俗称:
低血钙素;降血钙素;猪降钙素 ,降钙素
药物简介
类  别：甲状旁腺及钙代谢调节剂
简  介：
【适应症】
降钙素的作用主要是通过对骨骼、肾脏和胃肠道的调节使血钙降低。 1.用于治疗变形性骨炎。 2.治疗老年性骨质疏松症。 3.治疗骨转移性
肿瘤
、甲状旁腺功能亢进、甲状旁腺癌和甲状腺功能亢进引起的高血钙症。 4.其他：口服后可直接抑制胃壁细胞分泌胃酸，以治疗胃及十二指肠溃疡。 此外，亦可用于高磷酸血症及早期诊断甲状腺髓样癌等。
【用量用法】
1.变形性骨炎：肌注，隔日１次或每周３次，每次１ＭＲＣ单位。 2.老年性骨质疏松症：肌注，每欠１ＭＲＣ单位，每周３次。 3.骨转移性
肿瘤
高钙血症：静脉推注，１５～２０ＭＲＣ单位，１０～１５分钟内推完，作用可维持１２～１８小时。 4.甲状旁腺癌和甲状腺功能亢进引起的高钙血症：皮下或肌注，开始剂量为每１２小时每千克体重４ＭＲＣ单位。若效果不好，可适当增加剂量。 5.胃及十二指肠溃疡：口服。
【注意事项】
1.常见面部潮红、恶心、腹泻和尿频，偶有寒战。应用动物来源的降钙素时，可引起过敏反应。治疗过程中如出现耳鸣、眩晕、哮喘和便意等应停用。妊娠和哺乳期妇女忌用。 2.大多数病人用小剂量的降钙素（１ＭＲＣ单位）是有效的，而且较安全。大剂量（４０～１００ＭＲＣ单位）作短期治疗时，在少数病人易引起继发性甲状腺功能低下。 3.对怀疑过敏者，可先用１:１００降钙素稀释做皮试，有过敏、喘息、眩晕、便意、耳鸣等时应即停药。
相关阅读
麦芽
芒硝
芦荟
番泻叶
蓖麻子"
http://www.cnkang.com/yaopin/xy/jsyg/kjz/200701/56442.html,"您的位置：
中华康网
>>
抗甲状腺药物
>> 甲地孕酮
甲地孕酮
www.cnkang.com
2007-1-23  中华康网
俗称:美可治 ,宜利治,甲地孕酮
药物简介
类  别：抗
肿瘤
激素类--孕激素类
简  介：
【适应症】
适用于治疗乳腺癌、子宫内膜癌、前列腺癌、肾肿瘤及晚期
肿瘤
的恶液质（厌食、极度消瘦、精神萎糜、乏力等）。
【用量用法】 口服：１６０ｍｇ／次，１次／日。
相关阅读
麦芽
芒硝
芦荟
番泻叶
蓖麻子"
http://www.cnkang.com/yaopin/xy/jsyg/kjz/200701/56441.html,"您的位置：
中华康网
>>
抗甲状腺药物
>> 丙硫氧嘧啶
丙硫氧嘧啶
www.cnkang.com
2007-1-23  中华康网
俗称:
药物简介
类  别：甲状腺用药
简  介：
【适应症】
1.甲亢的内科治疗：适用于轻症和不适宜手术或放射性同位素碘治疗者，如儿童、青少年、有手术后复发而不适于放射性同位素碘治疗者。也可作为放射性同位素碘治疗时的辅助治疗。 2.甲状腺危象的治疗：除应用大剂量碘剂和采取其他综合措施外，大剂量本品可作为辅助治疗以阻断甲状腺素 的合成。 3.术前准备：为了减少麻醉和术后合并症，防止术后发生甲状腺危象，术前应先服用本品使甲状腺功能恢复到正常或接近正常，并于术前２周左右加服碘剂。
【用量用法】
口服：成人常用量，１次０．０５～０．１ｇ，１日０．１５～０．３ｇ。极量为１次０．２ｇ，１日０．６ｇ。 1.甲亢的内科治疗：开始时，１日０．２～０．６ｇ，分３次服。待症状缓解后，改用维持量１日２５～１００ｍｇ。 2.甲状腺危象：口服１日０．４～０．８ｇ，分３～４次服，疗程不超过１周，作为综合治疗措施之一。 3.甲亢的术前准备：术前服用本品使甲状腺功能恢复到正常或接近正常，然后加服２周碘剂再进行手术。
【注意事项】
1.一般不良反应有荨麻疹、瘙痒、食欲不振、思睡、头痛等，个别可出现严重不良反应，如白细胞减少症和粒细胞缺乏症，故服药期间应定期检查血象。 2.磺胺类、对氨水杨酸、保泰松、巴比妥类、酚妥拉明、妥拉苏林、维生素Ｂ１２、磺山料类等都有抑制甲状腺功能和引起甲状腺肿大的作用，故合用本品需注意。此外，在用本品前避免服用碘剂。 3.孕妇、哺乳期妇女慎用。结节性甲状腺肿合并甲状腺功能亢进者、甲状腺癌病人忌用。
相关阅读
麦芽
芒硝
芦荟
番泻叶
蓖麻子"
http://www.cnkang.com/yaopin/xy/jsyg/kjz/200701/56440.html,"您的位置：
中华康网
>>
抗甲状腺药物
>> 甲巯咪唑
甲巯咪唑
www.cnkang.com
2007-1-23  中华康网
俗称:甲硫基咪唑;甲硫噻唑;甲巯咪唑;美卡唑利尔 ,他巴唑
药物简介
类  别：甲状腺用药
简  介：
【药理作用】 抑制甲状腺激素合成，抑制促甲状腺激素受体抗体形成。
【适应症】 作用较丙基硫氧嘧啶强，且奏效快而代谢慢，维持时间较长。
【用量用法】 口服：开始时１日３０～６０ｍｇ，分３次服，维持量为１日５～１０ｍｇ。
【注意事项】
1.其不良反应的发生率约为７．１％，其中粒细胞减少约为０．１％～０．３％，皮疹发生率约为５．０％。 2.甲状腺癌病人忌用，因可促使癌肿恶化。 3.本类药物只能作手术前准备，孕妇、哺乳妇女忌用，以免影响胎儿、婴儿发育。 4.用药期间应避免服用碘剂。 5.避免用高碘食物及含碘药物，密切观察血象，尤有咽痛发热时应查血细胞和分类计数，孕妇忌用。
【不良反应】 可见白细胞减少，粒细胞缺乏，肝功能损害转氨酶升高、黄疸、皮疹。
相关阅读
麦芽
芒硝
芦荟
番泻叶
蓖麻子"
http://www.cnkang.com/yaopin/xy/jsyg/kjz/200701/56439.html,"您的位置：
中华康网
>>
抗甲状腺药物
>> 卡比马唑
卡比马唑
www.cnkang.com
2007-1-23  中华康网
俗称:甲亢平;新唛苄唑 ,卡比马唑
药物简介
类  别：甲状腺用药
简  介：
【适应症】
需在体内逐渐水解，游离出甲巯基咪唑而发挥作用。本品在疗效与不良反应方面优于其他硫料类药，但在甲状腺危象时不适用。其他均与甲巯基咪唑同。
【用量用法】
口服：每次５～１０ｍｇ，１日３次。服药４～６周后，如症状改善，可改服维持量，每次５ｍｇ，每日１～２次。
【注意事项】
1.白细胞数如低于４０００时，应即停药。 2.如发现鼻炎、喉头炎、淋巴结肿等症状时，亦应停药。 3.用药前，应避免服用碘剂。因碘剂能使甲状腺激素合成增加，而延缓硫料类药物的疗效。 4.甲状腺癌病人忌用，因可促使癌肿恶化。 5.少数病人有恶心、呕吐、黄疸、神经炎、关节痛、肌肉痛、水肿等不良反应。 6.孕妇、哺乳妇女忌用，以免影响胎儿、婴儿发育。
相关阅读
麦芽
芒硝
芦荟
番泻叶
蓖麻子"
http://www.cnkang.com/yaopin/xy/jsyg/kjz/200701/56438.html,"您的位置：
中华康网
>>
抗甲状腺药物
>> 骨化三醇
骨化三醇
www.cnkang.com
2007-1-23  中华康网
俗称:钙三醇;骨化三醇 ,罗钙全
药物简介
类  别：甲状旁腺及钙代谢调节剂
简  介：
【适应症】
适用于慢性肾功能衰竭病人的肾性营养不良、甲状旁腺机能低下，维生素Ｄ依赖性佝偻病及抗维生素Ｄ佝偻病。
【用量用法】 口服：１次０．２５ｕｇ，１日１次。
相关阅读
麦芽
芒硝
芦荟
番泻叶
蓖麻子"
http://www.cnkang.com/yaopin/xy/jsyg/kjz/200701/56437.html,"您的位置：
中华康网
>>
抗甲状腺药物
>> 双氢速甾醇
双氢速甾醇
www.cnkang.com
2007-1-23  中华康网
俗称:双氢速甾醇 ,双氢速变固醇
药物简介
类  别：甲状腺用药--维生素ad属
简  介：
【适应症】 用于治疗血钙过低。其作用缓慢而持久，口服７～１０日后始能充分生效，故适于急性甲状旁腺功能不足症状消退后使用。
【用量用法】
口服：０．８～２．４ｍｇ／次，１次／日，维持量为０．２５～１．７５ｍｇ／次，每日或数日１次。危急患者可自每日８ｍｇ开始，每２日减少１／２量，１周后用维持量，每次０．２５～１．７５ｍｇ，每周１次。
【注意事项】
过量可引起多尿、口渴、头晕、耳鸣、恶心、腹痛等，肾功能不全患者慎用。急性血钙不足时，应先注射钙剂及甲状腺浸膏，以求速效。
相关阅读
麦芽
芒硝
芦荟
番泻叶
蓖麻子"
http://www.cnkang.com/yaopin/xy/jsyg/qtl/200701/56443.html,"您的位置：
中华康网
>>
其它类
>> 达那唑
达那唑
www.cnkang.com
2007-1-23  中华康网
俗称:安宫唑;达那唑;炔睾酮 ,炔羟雄烯异唑,炔睾醇
药物简介
类  别：促性激素和性激素的对抗药
简  介：
【药理作用】 为合成雄激素，有弱雄激素活性，兼有蛋白同化作用和抗孕激素作用，但无孕激素和雌激素活性。
【适应症】
主要用于治疗
子宫内膜异位症
。还用于治疗纤维性
乳腺炎
、男性乳房发育、乳腺痛、痛经、腹痛等，可使肿块消失、软化或缩小，使疼痛消失或减轻。还用于治疗性早熟、原发性血小板减少性紫癜、血友病和Ｃｈｒｉｓｔｍａｓ病、遗传性血管性水肿、系统性红斑狼疮等。
【用量用法】
口服： 1.用于
子宫内膜异位症
，从月经周期第１～３日开始服用，每次２００ｍｇ，每日２次，总量１日不超过８００ｍｇ，连续３个月为１疗程。 2.纤维性
乳腺炎
，每日１００～４００ｍｇ，２次分服，连用３－６个月。 3.男性乳房发育，每日２００～６００ｍｇ。 4.性早熟，每日２００～４００ｍｇ。 5.血小板减少性紫癜，每次２００ｍｇ，１日２－４次。 6.血友病，每日６００ｍｇ，连用１４日。 7.遗传性血管水肿，开始每日６００ｍｇ，３次分服，６～１２周后逐日减少１００～２００ｍｇ，直至能控制症状的发作。 8.红斑狼疮，每日４００～６００ｍｇ。
【注意事项】
1.主要有体重增加、水肿、多毛、声粗、痤疮、头痛、肝功能障碍、焦虑等。多数妇女发生
闭经
，少数有不规则阴道出血。肾、肝功能不全、周期性偏头痛、癫痫病人应慎用。 2.治疗期间，乳腺结节仍然存在或扩展，要考虑癌的可能。 3.对不明原因的男性乳房发育，在手术前可考虑先用本品治疗。 4.对青春期性早熟，能使病人月经停止、乳房发育退化；由于有增加骨生长的刺激作用，较其他治疗性早熟的药物无明显优点，仅限于对其他药物治疗无效的重度病人使用。
相关阅读
麦芽
芒硝
芦荟
番泻叶
蓖麻子"
http://www.cnkang.com/yaopin/xy/kwsw/qms/200703/58363.html,"您的位置：
中华康网
>>
青霉素类
>> 青霉素
青霉素
www.cnkang.com
2007-3-5  中华康网
俗称:
苄青霉素力争钾、青霉素g钾、盘尼西林钾、benzylpenicllin(pecicillin g)、penicillin g potassiam、penicillin
药物简介
性状：
有钾盐和钠盐，常用的为钾盐，是一种白色结晶性粉末，无臭或微有异臭，有引湿性，遇酸、碱或氧化剂等即失效，易溶于水，水溶液置室温存放易失效。
药理和应用：
本品通过抑制细菌的转肽酶阻止细胞壁合成中的粘肽交联，使细胞壁合成发生障碍，导致细菌破裂而死亡。主要对各种细菌如葡萄球菌、链球菌、肺炎球菌、脑膜炎球菌、淋球菌、螺旋体（回归热、钩端螺旋体及梅毒等）、革兰阳性杆菌（白喉、破伤风、炭疽杆菌）与放线菌高度敏感。临床用于各种敏感菌所致的各种疾患，如肺炎、急性扁桃体炎、狸红热、白喉、丹毒、疖肿、创伤感染、炭疽、气性坏疽，一些亚急性细菌性心内膜炎、急性骨髓炎、
乳腺炎
、中耳炎、流行性脑脊髓膜炎、淋病、梅毒、鼠咬热、回归热、钩端螺旋体病、雅司病和放线菌病等。
用法和用量：
一般为肌注，成人每日80-240万u，分2-3次给药。重症可加大剂量，并可静滴给药（静滴用钠盐为宜），用生理盐水或葡萄糖溶液解成1万u/ml后滴注，每日200-1000万u。
体内过程：
因本品易被胃酸破坏，故不宜口服给药，肌注15-30分钟血药浓度可达高峰。能迅速而广泛的分布于各组织体液和体腔中，但进入脑脊液中较少，故用于脑膜炎需大剂量给药方可。本品肌注60-90%经尿以原形排出，少量经胆汁进入肠道随粪便排泄，肾功能正常者半衰期为30-40分钟。
不良反应和注意：
本品的主要不良反应是过敏反应，发生率红5-10%。一般表现为药热、药疹、关节痛、血管神经性水肿，多形性红斑和接触性皮炎等。严重者可出现过敏性休克，故过敏反应者禁用。大剂量静注红老幼或肾衰史者可引起抽搐和昏迷等中枢神经毒性反应。钾盐肌注后局部疼痛明显，大剂量可发生高血钾，故不应做静注，否则因血钾突然升高而产生心脏抑制。因本品不能中和外毒素，在治疗白喉、破伤风时，需与白喉、破伤风抗毒素合用。
配伍禁忌：
青霉素g（包括其它青霉素类）不宜与庆大霉素、卡那霉素合用，如病情需要应分开注射。与酸性药物如利尿酸、乙酰水杨酸、消炎痛等合用，因这些药物会与青霉素g竞争肾小管分泌通道，而延长半衰期，故应适当减少剂量，本品不宜与安泰乐、头孢菌素i、阿拉明等混合用，因可使溶液澄明度降低。
相关阅读
乙型肝炎免疫球蛋白
甘油磷酸钙
氨素
爱伦多
水解蛋白"
http://www.cnkang.com/yaopin/xy/kwsw/qms/200703/58362.html,"您的位置：
中华康网
>>
青霉素类
>> 青霉素v
青霉素v
www.cnkang.com
2007-3-5  中华康网
俗称:
phenoxymethylpenicillin(penicillin v)
药物简介
性状：
本品钾盐为白色结晶或结晶性粉末，无臭或带微臭味，微苦，易溶于水，微溶于乙醇，不溶于苯、乙醚、非挥发油和液体石蜡。
药理和应用：
本品抗菌谱与青霉素g相同，主要作用于细菌繁殖期而起抗菌作用，对敏感的链球菌、肺炎球菌及葡萄球菌等革兰氏阳性菌具有明显的抗菌作用，本品不仅口服吸收良好，且被青霉素酶破坏的速度较青霉素g为慢，故对耐药金葡萄菌比后者作用强，本品可用于敏感菌所致的扁桃体炎、咽喉炎、猩红热、肺炎、去气管炎、中耳炎及各种脓肿症等。
用法和用量： 口服，每次0.5g，每日3-4次。
体内过程：
口服吸收快而完全，一小时后血药浓度即可达峰值，24小时后尿中排出红30%。本品渗入胸腔和腹腔的浓度较高，但不易透过血脑屏障。
不良反应和注意：
口服后少数可见轻度腹痛、恶心、呕吐、腹泻，偶有皮疹、荨麻疹等过敏现象。对青霉素过敏者禁用。
相关阅读
乙型肝炎免疫球蛋白
甘油磷酸钙
氨素
爱伦多
水解蛋白"
